ID,Location Name,Address,City,State,Zip,Long,Lat
400,Howard Brown Health Center,641 W 63rd St,Chicago,IL,60621,-87.6413956,41.7797851
401,Dr. Martin Luther King Community Service Center,4314 S Cottage Grove Ave,Chicago,IL,60653,-87.60671238,41.81623837
402,Greater Lawn Health Center,4150 W 55th St,Chicago,IL,60638,-87.72772217,41.79321676
403,Lawndale Mental Health Center,1105 S Western Ave,Chicago,IL,60612,-87.6860046,41.86814884
404,North River Mental Health Clinic,5801 N Pulaski Rd,Chicago,IL,60646,-87.72376255,41.9838181
405,Pilsen Family Health Center,1713 S Ashland Ave,Chicago,IL,60608,-87.66606137,41.85816578
406,Roseland Neighborhood Health Center,200 E 115th St,Chicago,IL,60628,-87.61782075,41.6854096
407,Legler Regional Library Clinic,115 S Pulaski Rd,Chicago,IL,60624,-87.72556299,41.87930687
408,Woodson Regional Library Clinic,9525 S Halsted St,Chicago,IL,60628,-87.64309688,41.72068032
409,Edgewater Branch Clinic,6000 N Broadway,Chicago,IL,60660,-87.66099543,41.99128721
,,,,,,,
